,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
as_NFAKE_1,-0.12193498015403748,0.08907841145992279,0.08692484349012375,-0.026833826676011086,-0.07996881753206253,-0.040946461260318756,-0.03242172673344612,-0.07148706167936325,0.05313828960061073,-0.08411649614572525,0.24456486105918884,-0.060852088034152985,-0.24399371445178986,-0.11559636890888214,0.01970404013991356,0.1057184487581253,-0.05082741379737854,-0.16566424071788788,0.01584354043006897,-0.0630856603384018,0.034460898488759995,0.0024976073764264584,0.029095200821757317,0.09872517734766006,-0.144082173705101,-0.3541174530982971,-0.10325921326875687,-0.125849187374115,-0.07979228347539902,-0.1825021207332611,-0.04741597920656204,0.09478826075792313,-0.12104523926973343,-0.02201531082391739,0.019007781520485878,0.1502441018819809,-0.04516404867172241,-0.028300728648900986,0.2613356113433838,0.022917643189430237,-0.1325170248746872,-0.02161218412220478,0.06950390338897705,0.3400596082210541,0.11167172342538834,-0.04667023941874504,0.08646251261234283,0.06539292633533478,0.14420802891254425,-0.2223842889070511,0.038922443985939026,0.1507214605808258,0.16094940900802612,0.11167629808187485,0.03558723255991936,-0.051226742565631866,0.031101733446121216,0.10903305560350418,-0.192929208278656,0.07970795035362244,0.05104496702551842,-0.12626972794532776,-0.03588573634624481,0.010151771828532219,0.21105259656906128,0.09112311899662018,-0.08119950443506241,-0.14090833067893982,0.1005731150507927,-0.1612062156200409,-0.07913529127836227,0.1421399563550949,-0.13989172875881195,-0.17575745284557343,-0.12989085912704468,0.09474290162324905,0.30088379979133606,0.10385854542255402,-0.14087308943271637,0.04773079976439476,-0.07437250018119812,-0.0984303429722786,0.002874360652640462,0.01816706918179989,0.00426957942545414,0.08948957175016403,-0.11932922899723053,0.0919751524925232,0.2672252953052521,-0.041289087384939194,0.020936954766511917,0.20908331871032715,0.04771698638796806,0.0740489587187767,0.0901668593287468,0.03136776387691498,-0.0135921286419034,0.0222224909812212,-0.0950789675116539,0.064580038189888,-0.0173114575445652,-0.1597205102443695,-0.036260902881622314,-0.041508983820676804,-0.22915019094944,0.17219123244285583,-0.014997102320194244,-0.0239829383790493,-0.11475048214197159,-0.002554092090576887,-0.13431699573993683,0.0069552259519696236,0.13693685829639435,-0.3227408230304718,0.16145022213459015,0.18076156079769135,0.03016168810427189,0.11729022115468979,0.013598278164863586,-0.0038919998332858086,0.04210904613137245,-0.1291070133447647,-0.08555937558412552,-0.10744472593069077,0.10231612622737885,0.018145475536584854,0.008411877788603306,-0.0021715094335377216
as_NFAKE_2,-0.12538331747055054,0.08502914756536484,0.08980531245470047,-0.02558550238609314,-0.07578886300325394,-0.04326356202363968,-0.030338238924741745,-0.07144970446825027,0.05037450045347214,-0.08531609922647476,0.23913992941379547,-0.05824429169297218,-0.24209333956241608,-0.1179388090968132,0.01802092418074608,0.10614311695098877,-0.04902714863419533,-0.1621047854423523,0.024248626083135605,-0.06966865062713623,0.03734096512198448,0.0023169205524027348,0.025950852781534195,0.10077876597642899,-0.1494465321302414,-0.35126879811286926,-0.10467325150966644,-0.12395181506872177,-0.08496925979852676,-0.17778067290782928,-0.0481649786233902,0.0960923284292221,-0.11910433322191238,-0.018258007243275642,0.01809903047978878,0.15184669196605682,-0.03364649787545204,-0.02241448499262333,0.25972074270248413,0.02548079378902912,-0.12643279135227203,-0.02456742897629738,0.07637640088796616,0.340332955121994,0.11038456857204437,-0.04360070824623108,0.09125557541847229,0.07107819616794586,0.1463540643453598,-0.21985459327697754,0.03648621588945389,0.14300262928009033,0.16087312996387482,0.1028880849480629,0.03806198760867119,-0.05646210536360741,0.023788172751665115,0.10468441992998123,-0.18584315478801727,0.08410697430372238,0.04918473958969116,-0.12408695369958878,-0.0375404916703701,0.011708815582096577,0.21592366695404053,0.08398421853780746,-0.08564736694097519,-0.13305798172950745,0.10762717574834824,-0.16188190877437592,-0.07493841648101807,0.1352100521326065,-0.13655923306941986,-0.17331115901470184,-0.1296110451221466,0.10019044578075409,0.3059408366680145,0.10522723197937012,-0.14280615746974945,0.05181359872221947,-0.07555936276912689,-0.09660026431083679,0.006817355286329985,0.019130991771817207,0.004212919622659683,0.09576738625764847,-0.11931456625461578,0.08956030756235123,0.26971715688705444,-0.03384971618652344,0.02448146976530552,0.20806896686553955,0.04864498972892761,0.0779356136918068,0.08945509046316147,0.026932643726468086,-0.01777656003832817,0.021399900317192078,-0.09636521339416504,0.06770861893892288,-0.020841460675001144,-0.16398493945598602,-0.03255331888794899,-0.03955162689089775,-0.23187634348869324,0.17058031260967255,-0.016213826835155487,-0.027737541124224663,-0.12009749561548233,0.006900964304804802,-0.14162619411945343,0.008402667939662933,0.13489559292793274,-0.3217412829399109,0.15196143090724945,0.1798437535762787,0.02771264873445034,0.1215844452381134,0.0171896331012249,0.0008265860378742218,0.04631907492876053,-0.1253546178340912,-0.08131516724824905,-0.10909218341112137,0.10218287259340286,0.00790819339454174,0.013604395091533661,-4.564505070447922e-05
as_NFAKE_3,-0.12581254541873932,0.09941434860229492,0.08294858783483505,-0.02562686800956726,-0.08331788331270218,-0.03449450433254242,-0.049425940960645676,-0.077006034553051,0.04797610640525818,-0.08054731786251068,0.2467307150363922,-0.06148787960410118,-0.2489859014749527,-0.11576046049594879,0.0165963526815176,0.11127105355262756,-0.05700642243027687,-0.16337330639362335,0.020656105130910873,-0.07333917170763016,0.026431454345583916,0.003618147224187851,0.034391678869724274,0.10635383427143097,-0.14912661910057068,-0.35535115003585815,-0.09503896534442902,-0.12653906643390656,-0.08284090459346771,-0.18939514458179474,-0.04325230047106743,0.08960714936256409,-0.12642979621887207,-0.014334246516227722,0.017594927921891212,0.14893418550491333,-0.04141067713499069,-0.022872913628816605,0.26476559042930603,0.0278676375746727,-0.129358172416687,-0.032130755484104156,0.07931409031152725,0.33546578884124756,0.11702707409858704,-0.03648080304265022,0.08622731268405914,0.06668651103973389,0.14584778249263763,-0.21264955401420593,0.03385435789823532,0.15295246243476868,0.15624003112316132,0.10720084607601166,0.03341023996472359,-0.06395134329795837,0.026871053501963615,0.1026901826262474,-0.1880183219909668,0.07422523200511932,0.0530645027756691,-0.11898157745599747,-0.03408611938357353,0.010298495180904865,0.21937543153762817,0.08567478507757187,-0.08025950938463211,-0.13962803781032562,0.1040138378739357,-0.16448161005973816,-0.07843734323978424,0.14604325592517853,-0.13292765617370605,-0.17743906378746033,-0.13459710776805878,0.08679089695215225,0.29343536496162415,0.10776641964912415,-0.1380588561296463,0.04409408196806908,-0.06520090997219086,-0.10399118810892105,0.00240884255617857,0.01760084182024002,0.0007633008062839508,0.091495081782341,-0.11530269682407379,0.08477429300546646,0.2669956386089325,-0.028633423149585724,0.023996520787477493,0.209237203001976,0.04614301398396492,0.07534288614988327,0.09241634607315063,0.03285694122314453,-0.02421458438038826,0.023095306009054184,-0.09475374221801758,0.06433947384357452,-0.03266965597867966,-0.15770244598388672,-0.029597684741020203,-0.04700927436351776,-0.22783026099205017,0.1722116470336914,-0.015512862242758274,-0.024695729836821556,-0.12873795628547668,0.009218871593475342,-0.139932781457901,0.0068206326104700565,0.14254426956176758,-0.3265933692455292,0.15943975746631622,0.1801813542842865,0.03097374178469181,0.12160825729370117,0.022208940237760544,0.005763360299170017,0.037213683128356934,-0.12560772895812988,-0.08038092404603958,-0.11296381801366806,0.09480360895395279,0.0008142548613250256,0.019821733236312866,0.0005175392143428326
as_NFAKE_4,-0.12803511321544647,0.09460768103599548,0.08629025518894196,-0.02536928467452526,-0.08502782136201859,-0.039680443704128265,-0.038525283336639404,-0.07250425219535828,0.053808726370334625,-0.07808930426836014,0.2348775863647461,-0.06283330172300339,-0.2425113022327423,-0.11947092413902283,0.015685483813285828,0.09926851093769073,-0.04598713666200638,-0.16460604965686798,0.023779548704624176,-0.06615494936704636,0.034043870866298676,-0.0027230223640799522,0.026507509872317314,0.10118912160396576,-0.14663398265838623,-0.3508034348487854,-0.0934242457151413,-0.1255548745393753,-0.08254951983690262,-0.18862295150756836,-0.050197336822748184,0.09498917311429977,-0.12343867123126984,-0.0244764257222414,0.01613033004105091,0.1547541469335556,-0.04349936544895172,-0.02046802267432213,0.2590447664260864,0.018287476152181625,-0.1302803009748459,-0.026403766125440598,0.07180287688970566,0.33842572569847107,0.11145885288715363,-0.0429622046649456,0.08193616569042206,0.07112368941307068,0.14975029230117798,-0.22366459667682648,0.03648955374956131,0.15264296531677246,0.16130109131336212,0.10452163219451904,0.03627859055995941,-0.05964744836091995,0.02862103283405304,0.10747659206390381,-0.19016535580158234,0.08492009341716766,0.05118895322084427,-0.1301363855600357,-0.03850729763507843,0.012096555903553963,0.21432873606681824,0.08974474668502808,-0.07714081555604935,-0.13776960968971252,0.09878118336200714,-0.16048982739448547,-0.0719277486205101,0.14324313402175903,-0.13147978484630585,-0.1797640025615692,-0.12374189496040344,0.09924851357936859,0.2962062358856201,0.11174137145280838,-0.1440616399049759,0.048534996807575226,-0.07543283700942993,-0.09476220607757568,0.00563857052475214,0.012489330023527145,0.002374783158302307,0.09215886145830154,-0.12133025377988815,0.08427466452121735,0.26437512040138245,-0.03639295697212219,0.024005817249417305,0.20734800398349762,0.0506257526576519,0.07708854973316193,0.08822409808635712,0.02073103003203869,-0.020355550572276115,0.02451666072010994,-0.09752951562404633,0.06251759827136993,-0.018169960007071495,-0.1630869209766388,-0.030930399894714355,-0.044803354889154434,-0.23139022290706635,0.16805827617645264,-0.013716289773583412,-0.023650743067264557,-0.11909138411283493,-0.0010469999397173524,-0.13565197587013245,0.006481552962213755,0.13831888139247894,-0.3250501751899719,0.16438119113445282,0.17808234691619873,0.03465082123875618,0.1250833421945572,0.020182032138109207,-0.005561656318604946,0.050825659185647964,-0.1261368691921234,-0.07278428971767426,-0.10705599188804626,0.10335531830787659,0.008942672982811928,0.010793921537697315,-0.0015256642363965511
as_NFAKE_5,-0.12646524608135223,0.10476632416248322,0.08430740982294083,-0.022250378504395485,-0.08183861523866653,-0.052945755422115326,-0.03710823133587837,-0.0787193551659584,0.05336470901966095,-0.09409421682357788,0.24304735660552979,-0.0632035955786705,-0.23834945261478424,-0.10857387632131577,0.012916235253214836,0.11341285705566406,-0.06895894557237625,-0.15345756709575653,0.005420563742518425,-0.07680036872625351,0.027537677437067032,0.017353301867842674,0.03741307929158211,0.10785908252000809,-0.13825099170207977,-0.3481528162956238,-0.10329695791006088,-0.14007601141929626,-0.07613978534936905,-0.17999248206615448,-0.05066350847482681,0.07913539558649063,-0.10500610619783401,-0.0157838873565197,0.017358627170324326,0.13361278176307678,-0.04793046414852142,-0.02178477868437767,0.26772183179855347,0.023896217346191406,-0.1316687911748886,-0.024468978866934776,0.08011769503355026,0.34169772267341614,0.12979747354984283,-0.042468052357435226,0.08794088661670685,0.056005701422691345,0.16124911606311798,-0.21051651239395142,0.03417767211794853,0.14281611144542694,0.16206134855747223,0.1160728707909584,0.04400564357638359,-0.06092928349971771,0.02499432861804962,0.10791373252868652,-0.18237105011940002,0.07796738296747208,0.05884387716650963,-0.12734472751617432,-0.03480952978134155,0.014538326300680637,0.22881749272346497,0.0850033164024353,-0.08920081704854965,-0.13604436814785004,0.10964914411306381,-0.17484088242053986,-0.08385403454303741,0.1441609114408493,-0.13209737837314606,-0.16674917936325073,-0.13060025870800018,0.08023802936077118,0.3106352984905243,0.10830613970756531,-0.1318538784980774,0.046531327068805695,-0.07780849933624268,-0.10569759458303452,-0.00017109583131968975,0.034309566020965576,-0.010394117794930935,0.09173546731472015,-0.11404377967119217,0.0833471491932869,0.264354407787323,-0.03535587340593338,0.0227292999625206,0.21233254671096802,0.04946628212928772,0.08017801493406296,0.09214561432600021,0.020269494503736496,-0.031119659543037415,0.01204964891076088,-0.08561155945062637,0.0627196878194809,-0.03260641172528267,-0.16956037282943726,-0.036253031343221664,-0.05211407691240311,-0.22954101860523224,0.18889868259429932,-0.01800645887851715,-0.014408638700842857,-0.12799113988876343,0.004523357376456261,-0.1258823126554489,0.02314646728336811,0.14531756937503815,-0.3182794153690338,0.16054147481918335,0.16902919113636017,0.03666407987475395,0.12839806079864502,0.011950884945690632,0.003956811502575874,0.026934457942843437,-0.12360145896673203,-0.08836057037115097,-0.1069466695189476,0.09879463165998459,0.000205356627702713,0.030456382781267166,0.0038712583482265472
as_NFAKE_6,-0.13102670013904572,0.10071646422147751,0.055750537663698196,-0.035784486681222916,-0.09203284978866577,-0.05053425580263138,-0.04588495194911957,-0.07313715666532516,0.06658806651830673,-0.09480027854442596,0.2313925325870514,-0.057784952223300934,-0.22304561734199524,-0.09027675539255142,0.004440597258508205,0.10052524507045746,-0.09754642844200134,-0.14598262310028076,0.02271854504942894,-0.08580330014228821,0.036495208740234375,0.0292936023324728,0.031898729503154755,0.12247256189584732,-0.1434234082698822,-0.3395669460296631,-0.09745964407920837,-0.1570034772157669,-0.07840623706579208,-0.17918644845485687,-0.03614724054932594,0.10251433402299881,-0.09836429357528687,-0.013435035943984985,0.02070564031600952,0.1392236053943634,-0.051571380347013474,-0.006349334958940744,0.2699175477027893,0.04081439971923828,-0.1224096342921257,-0.03311283886432648,0.07558385282754898,0.3598763048648834,0.14394184947013855,-0.04372378811240196,0.06066923588514328,0.0662144348025322,0.16824017465114594,-0.2057182639837265,0.0292031392455101,0.1479518711566925,0.16761621832847595,0.12518370151519775,0.04368491470813751,-0.06856060028076172,0.03985196724534035,0.10123550891876221,-0.18170705437660217,0.07618045806884766,0.05725032091140747,-0.15360987186431885,-0.023871922865509987,0.009284500032663345,0.24200008809566498,0.07275233417749405,-0.08426415920257568,-0.12830311059951782,0.10725337266921997,-0.16506946086883545,-0.09630140662193298,0.14858773350715637,-0.13224296271800995,-0.16825003921985626,-0.1118665486574173,0.08007112145423889,0.29533126950263977,0.11806970089673996,-0.13047578930854797,0.052568525075912476,-0.06821873039007187,-0.11616972833871841,-0.00047170178731903434,0.038816533982753754,-0.014981931075453758,0.08605492115020752,-0.10505388677120209,0.0709204226732254,0.24985139071941376,-0.026996221393346786,0.019310439005494118,0.22198396921157837,0.03472726047039032,0.08174341917037964,0.10980589687824249,0.003985337447375059,-0.039523907005786896,0.019822336733341217,-0.08669757097959518,0.04981895163655281,-0.03202633559703827,-0.19528859853744507,-0.03917623683810234,-0.0538889542222023,-0.2355947196483612,0.19458019733428955,-0.024120721966028214,-0.008097008801996708,-0.13160783052444458,-0.003247170941904187,-0.13017499446868896,0.03282030299305916,0.16676443815231323,-0.3209865987300873,0.17108415067195892,0.16073434054851532,0.04936903715133667,0.1493770331144333,0.012769374996423721,0.0049524372443556786,0.009314513765275478,-0.12169695645570755,-0.09701712429523468,-0.09505489468574524,0.10816130042076111,-0.004926200956106186,0.031354326754808426,0.002243577502667904
as_NFAKE_7,-0.12852934002876282,0.10244201123714447,0.05573099106550217,-0.03628772497177124,-0.08860869705677032,-0.04568375274538994,-0.05149146169424057,-0.07363707572221756,0.06784714013338089,-0.10169119387865067,0.24265405535697937,-0.06256259232759476,-0.22534959018230438,-0.08743126690387726,0.002418770454823971,0.09816392511129379,-0.09151910990476608,-0.1498703807592392,0.022178761661052704,-0.09905042499303818,0.03549174591898918,0.027158275246620178,0.019584640860557556,0.12088067829608917,-0.15009018778800964,-0.332980215549469,-0.09450487792491913,-0.14873386919498444,-0.07564922422170639,-0.18411517143249512,-0.033346451818943024,0.10288409143686295,-0.10406336188316345,-0.011272266507148743,0.01804903894662857,0.14867495000362396,-0.043067704886198044,-0.010024819523096085,0.2629491090774536,0.03992270678281784,-0.11919595301151276,-0.024977346882224083,0.07259295135736465,0.35841113328933716,0.13090863823890686,-0.04372640699148178,0.05969153344631195,0.06073559820652008,0.16876725852489471,-0.20178097486495972,0.028481993824243546,0.15709389746189117,0.16260378062725067,0.12433178722858429,0.03479650989174843,-0.0682874321937561,0.03573794662952423,0.10484965890645981,-0.18483470380306244,0.07697686553001404,0.06097462773323059,-0.14948266744613647,-0.026618681848049164,0.0011844841064885259,0.2221318632364273,0.07866267114877701,-0.08140913397073746,-0.1360142081975937,0.10317832976579666,-0.16812096536159515,-0.09746098518371582,0.15249593555927277,-0.12744304537773132,-0.17426887154579163,-0.10908428579568863,0.0871448740363121,0.2932492196559906,0.12172606587409973,-0.1240004152059555,0.05538613721728325,-0.060381077229976654,-0.12149251252412796,-0.00047528144204989076,0.03392960876226425,-0.009739577770233154,0.08691732585430145,-0.10471400618553162,0.08139435201883316,0.2553677558898926,-0.021635839715600014,0.023023325949907303,0.2212733030319214,0.02927635982632637,0.07898898422718048,0.10343761742115021,0.017957042902708054,-0.046750783920288086,0.02659953199326992,-0.08175581693649292,0.05073916167020798,-0.02839609608054161,-0.1916390061378479,-0.039352159947156906,-0.061099786311388016,-0.23483674228191376,0.1999976933002472,-0.02680630050599575,-0.008756116032600403,-0.1323929727077484,-0.0024196321610361338,-0.12300926446914673,0.03795229271054268,0.17100632190704346,-0.3196772634983063,0.1687760353088379,0.1631181687116623,0.05250852555036545,0.15172065794467926,0.02071627974510193,0.0053763845935463905,0.015767686069011688,-0.13042603433132172,-0.10154867172241211,-0.10505969077348709,0.09491835534572601,-0.005117697175592184,0.028863687068223953,0.0011599436402320862
as_NFAKE_8,-0.1161578968167305,0.10160903632640839,0.06663014739751816,-0.03057938627898693,-0.08160705119371414,-0.047277290374040604,-0.04970980063080788,-0.0752975270152092,0.06507608294487,-0.10008694231510162,0.25666022300720215,-0.06886032223701477,-0.24113193154335022,-0.09900461137294769,0.009822661057114601,0.10566111654043198,-0.07540573924779892,-0.15930789709091187,0.01950651779770851,-0.09286990761756897,0.034285612404346466,0.007315850351005793,0.020139984786510468,0.11317135393619537,-0.147737517952919,-0.33722591400146484,-0.09539884328842163,-0.13185037672519684,-0.07435424625873566,-0.18926207721233368,-0.041136484593153,0.09705515205860138,-0.11495625227689743,-0.016851985827088356,0.01674722321331501,0.1450868546962738,-0.040758971124887466,-0.020510058850049973,0.26468831300735474,0.028021512553095818,-0.1288832277059555,-0.025207974016666412,0.07875576615333557,0.34329870343208313,0.11919503659009933,-0.04193458706140518,0.06688404083251953,0.06959326565265656,0.15652838349342346,-0.21303856372833252,0.02689422480762005,0.1600446105003357,0.17037326097488403,0.11635083705186844,0.02666771225631237,-0.06708647310733795,0.029289284721016884,0.10252465307712555,-0.1810368150472641,0.07398749887943268,0.05758335441350937,-0.14216415584087372,-0.03567089885473251,0.009717880748212337,0.21519292891025543,0.08688873797655106,-0.08205389231443405,-0.141870379447937,0.09316381067037582,-0.16904768347740173,-0.09649744629859924,0.1461120992898941,-0.13309669494628906,-0.17444324493408203,-0.12660719454288483,0.08364246785640717,0.29840779304504395,0.1058342382311821,-0.12563297152519226,0.06374197453260422,-0.05899445712566376,-0.11072008311748505,-0.002760562114417553,0.028673823922872543,-0.006185997277498245,0.09126684814691544,-0.11102946847677231,0.08842690289020538,0.2616675794124603,-0.03505262732505798,0.01777019165456295,0.2103683054447174,0.028069544583559036,0.09027893096208572,0.09109503775835037,0.02521609701216221,-0.028197314590215683,0.025026140734553337,-0.07972729206085205,0.061541058123111725,-0.019466876983642578,-0.1708507537841797,-0.03991623967885971,-0.059213969856500626,-0.2370816469192505,0.18255378305912018,-0.019262246787548065,-0.010030482895672321,-0.12065000087022781,0.01059612724930048,-0.12711435556411743,0.02332610823214054,0.15340900421142578,-0.32560381293296814,0.16897384822368622,0.17868630588054657,0.041360460221767426,0.13258878886699677,0.027835946530103683,-0.004668226465582848,0.039040300995111465,-0.12641824781894684,-0.09482163935899734,-0.11458954215049744,0.09007346630096436,-0.0006113415583968163,0.02262536995112896,-0.0010033580474555492
as_NFAKE_9,-0.12313343584537506,0.10702182352542877,0.06124875321984291,-0.034862395375967026,-0.08554402738809586,-0.040989331901073456,-0.050518546253442764,-0.07531937956809998,0.05782733112573624,-0.09399987757205963,0.25612422823905945,-0.06081055477261543,-0.23531796038150787,-0.0973244160413742,0.007962106727063656,0.10853742063045502,-0.07898975163698196,-0.1483599692583084,0.010680058039724827,-0.08958655595779419,0.02646893635392189,0.013197198510169983,0.025627339258790016,0.11473101377487183,-0.14092248678207397,-0.33518922328948975,-0.0945511907339096,-0.1419580578804016,-0.08059929311275482,-0.18893127143383026,-0.04439527913928032,0.09340360015630722,-0.10591244697570801,-0.011540938168764114,0.020033851265907288,0.13732248544692993,-0.04812264442443848,-0.016135558485984802,0.2597831189632416,0.03141004964709282,-0.12591002881526947,-0.02907048724591732,0.08355272561311722,0.3465263843536377,0.13494578003883362,-0.047441981732845306,0.06820443272590637,0.06397594511508942,0.15949268639087677,-0.20579794049263,0.03123844787478447,0.15050479769706726,0.1697782725095749,0.12399803102016449,0.033097267150878906,-0.06792254745960236,0.03404111787676811,0.10431811958551407,-0.1775449961423874,0.06893184781074524,0.0570504292845726,-0.14407804608345032,-0.03219994902610779,0.009572542272508144,0.22790025174617767,0.08457719534635544,-0.08675429224967957,-0.14054939150810242,0.09793069958686829,-0.16002482175827026,-0.09383180737495422,0.14579881727695465,-0.1383121907711029,-0.1750812530517578,-0.1261468529701233,0.08924849331378937,0.30121368169784546,0.11574898660182953,-0.12316714972257614,0.058894284069538116,-0.070290707051754,-0.11791901290416718,-0.01220026332885027,0.03188052028417587,-0.012964600697159767,0.08747009187936783,-0.10572678595781326,0.08629243820905685,0.2567618787288666,-0.033966872841119766,0.019959375262260437,0.2125481814146042,0.02687627263367176,0.07988500595092773,0.09355828911066055,0.02221483550965786,-0.035933732986450195,0.02260981872677803,-0.08024390041828156,0.05233750492334366,-0.032072763890028,-0.18509425222873688,-0.035214584320783615,-0.05548518896102905,-0.24131351709365845,0.18744534254074097,-0.019314082339406013,-0.007574559189379215,-0.12568891048431396,0.004949594382196665,-0.12140686064958572,0.02807428315281868,0.15501272678375244,-0.32382678985595703,0.17011691629886627,0.1705629527568817,0.057876843959093094,0.1370290368795395,0.02558983862400055,-0.0005837911739945412,0.028664030134677887,-0.12565423548221588,-0.09209395945072174,-0.10277894884347916,0.09577071666717529,0.0009677647612988949,0.027440113946795464,0.005167958792299032
as_NFAKE_10,-0.12752456963062286,0.104641392827034,0.06370139122009277,-0.03092876821756363,-0.08849337697029114,-0.045256998389959335,-0.050932399928569794,-0.07870841026306152,0.05725836381316185,-0.09398007392883301,0.24895645678043365,-0.0618629977107048,-0.23439869284629822,-0.09655360877513885,0.008343523368239403,0.10541391372680664,-0.07503842562437057,-0.1540381759405136,0.015710003674030304,-0.08669136464595795,0.0266415998339653,0.011346088722348213,0.024411499500274658,0.11311770230531693,-0.14614485204219818,-0.3365224301815033,-0.09543944895267487,-0.1427048295736313,-0.07909873127937317,-0.18948744237422943,-0.040953684598207474,0.09179092943668365,-0.1080443263053894,-0.013383693993091583,0.022146400064229965,0.14134223759174347,-0.048072442412376404,-0.014342422597110271,0.2645363211631775,0.03138861432671547,-0.12853167951107025,-0.029145415872335434,0.08019348233938217,0.34969282150268555,0.1310858428478241,-0.04376634582877159,0.06865433603525162,0.06387700140476227,0.15860384702682495,-0.20590142905712128,0.028906885534524918,0.15078449249267578,0.16918067634105682,0.11926764994859695,0.033729955554008484,-0.06769583374261856,0.03429923206567764,0.09775907546281815,-0.18289922177791595,0.07206136733293533,0.06128806248307228,-0.14289869368076324,-0.03508361801505089,0.00813615694642067,0.2277793437242508,0.07909398525953293,-0.0862317606806755,-0.13569976389408112,0.1004953384399414,-0.16349202394485474,-0.08972910791635513,0.14641496539115906,-0.13399550318717957,-0.17858535051345825,-0.12197941541671753,0.08767479658126831,0.30054646730422974,0.11787912994623184,-0.1262930929660797,0.05794190987944603,-0.06615489721298218,-0.11432064324617386,-0.009311363101005554,0.02934669889509678,-0.010048290714621544,0.0910797268152237,-0.10365138202905655,0.085879847407341,0.25760433077812195,-0.0340975783765316,0.021686477586627007,0.20964491367340088,0.02966861054301262,0.07976610958576202,0.09451697766780853,0.018945157527923584,-0.03518195077776909,0.021679896861314774,-0.08269107341766357,0.05403652414679527,-0.028241325169801712,-0.18121910095214844,-0.030724193900823593,-0.05642094835639,-0.23849967122077942,0.18878155946731567,-0.01856178417801857,-0.012855197302997112,-0.12836554646492004,0.005895099602639675,-0.12823155522346497,0.026823705062270164,0.15706388652324677,-0.3251064419746399,0.1726253181695938,0.17250743508338928,0.05187365785241127,0.1363477110862732,0.02586839161813259,-0.003422403708100319,0.029905885457992554,-0.12168422341346741,-0.08975941687822342,-0.10765816271305084,0.09595400094985962,-0.0021936441771686077,0.030969813466072083,0.0021283812820911407
